Subject,Movement,Segment1,Segment2,TotalAngleAvgError,TotalEulerAvgError,MeanSquaredError,Standard Deviation
P2,6,Pelvis,LeftUpperLeg,7.15052741017301,[0.62038024 0.57139635 7.08787811],0.36105030365929053,0.6008746155890516
P2,6,RightUpperLeg,RightLowerLeg,7.647761235111572,[3.43725038 5.36729085 3.52093567],1.0826044898112666,1.040482815721272
P2,6,LeftUpperLeg,LeftLowerLeg,5.913035947311874,[0.78433702 1.87953204 5.36369918],10.711679669494327,3.2728702494132467
P2,6,RightLowerLeg,RightFoot,11.416598182690198,[1.03039664 5.19414839 9.59259563],15.778512290844475,3.972217553312567
P2,6,LeftLowerLeg,LeftFoot,15.559024577558073,[ 0.95666036  0.41327827 15.41898614],64.37301547760224,8.023279596125406
P2,7,Head,T8,8.762558322537224,[1.13431256 5.53468281 6.48294719],18.705766728072348,4.3250163847172125
P2,7,RightUpperArm,T8,8.613290873144454,[2.93582374 7.41781309 2.58404745],1.067681807152,1.0332868948902816
P2,7,RightUpperArm,RightForeArm,8.613290873144454,[2.93582374 7.41781309 2.58404745],1.067681807152,1.0332868948902816
P2,7,LeftUpperArm,T8,348.20820635828505,[3.42481359 7.76355665 7.04069891],28.507984225806783,5.3392868649105925
P2,7,LeftUpperArm,LeftForeArm,348.20820635828505,[3.42481359 7.76355665 7.04069891],28.507984225806783,5.3392868649105925
P2,7,RightForeArm,RightHand,32.89811791903508,[ 6.63025147 31.64389478  7.65804815],4.643479664285047,2.154873468277209
P2,7,LeftForeArm,LeftHand,30.1880781395417,[ 6.9920432  29.21532713  1.27860404],24.758276892998527,4.975768975042805
P2,7,T8,Pelvis,11.71358515992814,[ 1.69476554  5.52010178 10.1194202 ],1.2401386426333743,1.1136151232061167
P2,7,Pelvis,RightUpperLeg,6.767230934360487,[0.5057562  0.35153429 6.73643828],0.21761477456406764,0.4664919876740303
P2,7,Pelvis,LeftUpperLeg,6.767230934360487,[0.5057562  0.35153429 6.73643828],0.21761477456406764,0.4664919876740303
P2,7,RightUpperLeg,RightLowerLeg,7.333303107704751,[3.00656747 5.12310914 3.66106373],0.6827099892673332,0.8262626636048207
P2,7,LeftUpperLeg,LeftLowerLeg,2.6583678016329193,[0.81127725 1.49061321 1.82648567],1.9685385775134885,1.4030461779690249
P2,7,RightLowerLeg,RightFoot,8.046927452067527,[0.59011771 4.89295955 5.93185847],2.4004684819579905,1.5493445330067779
P2,7,LeftLowerLeg,LeftFoot,23.70864283561254,[ 1.87212283  1.25721271 23.60799491],7.968038667995336,2.822771451604847
P2,8,Head,T8,12.120025326365367,[6.41256637 1.98561029 9.57993403],40.81950696541538,6.389014553545436
P2,8,RightUpperArm,T8,19.482174397207668,[10.60747822 12.58636256 10.48566234],56.775092402069426,7.534924843823555
P2,8,RightUpperArm,RightForeArm,19.482174397207668,[10.60747822 12.58636256 10.48566234],56.775092402069426,7.534924843823555
P2,8,LeftUpperArm,T8,350.2539108903175,[5.7994953  5.55858045 3.14947423],10.64809495131782,3.2631418834181605
P2,8,LeftUpperArm,LeftForeArm,350.2539108903175,[5.7994953  5.55858045 3.14947423],10.64809495131782,3.2631418834181605
P2,8,RightForeArm,RightHand,44.932826338796076,[ 6.58611766 44.08532896  5.28435748],439.57176930307946,20.965966929838448
P2,8,LeftForeArm,LeftHand,41.51966150683347,[ 6.94255969 40.41685421  4.69529017],196.88693202937463,14.031640389825226
P2,8,T8,Pelvis,21.385551584306217,[ 6.10972421  8.07683499 18.93971396],94.14059216713564,9.702607493201796
P2,8,Pelvis,RightUpperLeg,9.183203302439951,[1.3621921  5.11834214 5.86347943],11.45081900578651,3.3839058801607513
P2,8,Pelvis,LeftUpperLeg,9.183203302439951,[1.3621921  5.11834214 5.86347943],11.45081900578651,3.3839058801607513
P2,8,RightUpperLeg,RightLowerLeg,12.585218883216047,[1.31326915 9.00375286 7.90194764],20.397181825039045,4.516323928267219
P2,8,LeftUpperLeg,LeftLowerLeg,13.933428034122443,[ 2.52246548  5.92377691 11.79655869],89.00579147392196,9.434288074567258
P2,8,RightLowerLeg,RightFoot,13.9645229550131,[4.19524641 9.19097941 6.09927227],31.240048411577746,5.589279775747296
P2,8,LeftLowerLeg,LeftFoot,27.66637529872156,[ 4.00677539 11.4566773  23.09724916],62.72663395389486,7.9200147698028225
P2,9,Head,T8,4.67001896336751,[1.52508345 3.62260837 2.25984824],1.2830920864756654,1.1327365476913267
P2,9,RightUpperArm,T8,19.30828365530356,[ 9.82780458  8.2439473  11.62680553],60.900472967624424,7.803875509490424
P2,9,RightUpperArm,RightForeArm,19.30828365530356,[ 9.82780458  8.2439473  11.62680553],60.900472967624424,7.803875509490424
P2,9,LeftUpperArm,T8,345.9357752244244,[8.11603854 8.92246603 4.72114578],28.65362491583911,5.352908080271798
P2,9,LeftUpperArm,LeftForeArm,345.9357752244244,[8.11603854 8.92246603 4.72114578],28.65362491583911,5.352908080271798
P2,9,RightForeArm,RightHand,34.10506303839717,[11.92891475 30.43619391 10.70013858],298.33861683470985,17.272481490356558
P2,9,LeftForeArm,LeftHand,48.61996274882585,[ 7.43078215 46.96735728  7.98145641],265.0861291971511,16.281465818443717
P2,9,T8,Pelvis,16.6323465367923,[ 4.14057358 11.51598269  8.26122904],88.35054372183407,9.399496993022236
P2,9,Pelvis,RightUpperLeg,5.859565924948657,[0.78225716 0.91946066 5.71030249],0.021089993755385585,0.14522394346451822
P2,9,Pelvis,LeftUpperLeg,5.859565924948657,[0.78225716 0.91946066 5.71030249],0.021089993755385585,0.14522394346451822
P2,9,RightUpperLeg,RightLowerLeg,7.34715509393801,[0.61608939 5.67708393 4.52824025],0.2897219608597648,0.5382582659465295
P2,9,LeftUpperLeg,LeftLowerLeg,4.101705779614464,[0.68323481 0.46171515 3.94806635],4.966150451432412,2.228486134449217
P2,9,RightLowerLeg,RightFoot,5.1979907541577735,[1.75437612 3.60600979 3.10227594],1.1885965518545125,1.0902277522859674
P2,9,LeftLowerLeg,LeftFoot,27.92769608489362,[ 1.16122465  1.15902464 27.8601351 ],5.265683938938075,2.2947078112339434
P2,10,Head,T8,5.007521727144974,[0.76214047 3.81814383 3.00875531],0.2687883926322854,0.5184480616535135
P2,10,RightUpperArm,T8,30.80376961364686,[15.18146362 19.18372861 11.37746194],39.46247743503813,6.28191670074016
P2,10,RightUpperArm,RightForeArm,30.80376961364686,[15.18146362 19.18372861 11.37746194],39.46247743503813,6.28191670074016
P2,10,LeftUpperArm,T8,347.1788791309195,[6.79446578 8.18662025 4.46700901],17.023453138081454,4.125948756114338
P2,10,LeftUpperArm,LeftForeArm,347.1788791309195,[6.79446578 8.18662025 4.46700901],17.023453138081454,4.125948756114338
P2,10,RightForeArm,RightHand,28.70376432588881,[10.7727264  24.3769855  12.47739599],252.16781106581988,15.879792538500617
P2,10,LeftForeArm,LeftHand,18.697187863900712,[ 6.02074654 12.98720806  7.77273585],33.80463428106794,5.8141752881271085
P2,10,T8,Pelvis,22.654919244651193,[ 5.50211273 17.71078628  9.94300995],174.18484486794463,13.197910625093073
P2,10,Pelvis,RightUpperLeg,5.484194350132321,[0.38255213 1.24405264 5.30361559],0.08371969601122405,0.28934356051452753
P2,10,Pelvis,LeftUpperLeg,5.484194350132321,[0.38255213 1.24405264 5.30361559],0.08371969601122405,0.28934356051452753
P2,10,RightUpperLeg,RightLowerLeg,5.368954576676146,[1.80473702 4.86118615 1.18696445],0.0454623400293452,0.21321899547025636
P2,10,LeftUpperLeg,LeftLowerLeg,4.173334175296473,[0.93168713 0.57188156 4.00779741],1.5579249595589164,1.24816864227512
P2,10,RightLowerLeg,RightFoot,5.137980788050024,[3.28022745 3.8243411  0.88757937],0.09639374733954811,0.3104734245302617
P2,10,LeftLowerLeg,LeftFoot,19.321164301779895,[ 0.5669884   1.58902683 19.25225573],0.3042129852820637,0.5515550609704019
P2,11,Head,T8,5.026490828353834,[1.69074392 3.17912018 3.30480065],0.29475501180238683,0.5429134478002795
P2,11,RightUpperArm,T8,22.653272682874757,[ 6.50511639 20.2245649   5.46420782],87.11984281976216,9.333801091718323
P2,11,RightUpperArm,RightForeArm,22.653272682874757,[ 6.50511639 20.2245649   5.46420782],87.11984281976216,9.333801091718323
P2,11,LeftUpperArm,T8,333.8979429284028,[ 4.61501334 23.57019587  5.26242854],168.8639120758336,12.994764794940831
P2,11,LeftUpperArm,LeftForeArm,333.8979429284028,[ 4.61501334 23.57019587  5.26242854],168.8639120758336,12.994764794940831
P2,11,RightForeArm,RightHand,29.85707011905537,[18.91105746 22.5885178   3.91130798],167.66463149623334,12.948537813059563
P2,11,LeftForeArm,LeftHand,21.900170128469703,[ 8.42951738 14.71726691 12.36042447],42.228564784379984,6.498350928072443
P2,11,T8,Pelvis,9.44798300577535,[0.73775869 2.9607819  8.82213024],2.548530890809416,1.5964118800639815
P2,11,Pelvis,RightUpperLeg,5.971657341011486,[0.58181426 0.48560482 5.92008232],0.02156251785058258,0.14684181233757154
P2,11,Pelvis,LeftUpperLeg,5.971657341011486,[0.58181426 0.48560482 5.92008232],0.02156251785058258,0.14684181233757154
P2,11,RightUpperLeg,RightLowerLeg,6.176022374535139,[2.7579676  5.39987417 0.89662878],0.012271722487539884,0.11077780683665787
P2,11,LeftUpperLeg,LeftLowerLeg,2.5990326150599588,[0.73031002 0.67759741 2.3554613 ],0.5188550015729186,0.720315904012204
P2,11,RightLowerLeg,RightFoot,5.759127318719011,[2.2010761  3.56106218 4.00866132],0.12074858357876841,0.34748896900300075
P2,11,LeftLowerLeg,LeftFoot,22.882772267205876,[ 0.66364963  1.30546329 22.84231001],0.27876740020504964,0.5279842802632003
P2,12,Head,T8,6.37048386934366,[0.35831238 3.85265386 5.01418454],0.1926062236846611,0.43886925579796665
P2,12,RightUpperArm,T8,15.876044576664395,[ 1.10284328 15.74732254  1.15016234],20.733668373897544,4.553423807850258
P2,12,RightUpperArm,RightForeArm,15.876044576664395,[ 1.10284328 15.74732254  1.15016234],20.733668373897544,4.553423807850258
P2,12,LeftUpperArm,T8,351.89214903225906,[0.6018026  6.63286771 3.86041725],11.652350438227243,3.413553930762958
P2,12,LeftUpperArm,LeftForeArm,351.89214903225906,[0.6018026  6.63286771 3.86041725],11.652350438227243,3.413553930762958
P2,12,RightForeArm,RightHand,7.383700888164678,[1.02003004 4.72103642 4.96916798],12.018029862103305,3.4667030247921877
P2,12,LeftForeArm,LeftHand,10.05041024890035,[3.53802498 7.35947157 4.2143324 ],11.086357321995143,3.3296181946275976
P2,12,T8,Pelvis,11.795083732690545,[ 1.74164669  3.80714582 10.5745138 ],16.29952683895896,4.037267248889893
P2,12,Pelvis,RightUpperLeg,5.495461018994666,[0.53848535 0.2777565  5.4597332 ],0.0176250784448525,0.13275947591359533
P2,12,Pelvis,LeftUpperLeg,5.495461018994666,[0.53848535 0.2777565  5.4597332 ],0.0176250784448525,0.13275947591359533
P2,12,RightUpperLeg,RightLowerLeg,7.869212896748781,[2.10516556 5.00962014 5.56809573],0.15877036133306882,0.39845998711673525
P2,12,LeftUpperLeg,LeftLowerLeg,2.9919222462751702,[0.50309547 0.5615965  2.87344017],1.0206310538021053,1.010262863715234
P2,12,RightLowerLeg,RightFoot,5.2917856477895295,[0.82441287 3.37925656 3.91089928],0.7772243106793911,0.8816032614954366
P2,12,LeftLowerLeg,LeftFoot,21.156792711850294,[ 3.45379444  2.34198375 20.81283717],0.06706124585222054,0.258961861771614
P2,13,Head,T8,5.42257809387582,[2.12520275 2.58244826 4.13713202],0.307887970489757,0.5548765362580734
P2,13,RightUpperArm,T8,15.848052222087423,[ 2.22514584 15.4895233   1.07858752],25.066105602496606,5.006606196067013
P2,13,RightUpperArm,RightForeArm,15.848052222087423,[ 2.22514584 15.4895233   1.07858752],25.066105602496606,5.006606196067013
P2,13,LeftUpperArm,T8,341.60898175883705,[ 3.43410401 15.61764255  6.10437414],17.43873986506209,4.175971727042952
P2,13,LeftUpperArm,LeftForeArm,341.60898175883705,[ 3.43410401 15.61764255  6.10437414],17.43873986506209,4.175971727042952
P2,13,RightForeArm,RightHand,23.93786272401234,[11.09453134 20.75833589  4.25952848],189.78273940718327,13.776165627894551
P2,13,LeftForeArm,LeftHand,14.274154906100858,[4.37921392 7.60982789 9.72277417],19.560509627644663,4.422726492520724
P2,13,T8,Pelvis,9.574347498639145,[0.44871457 3.86399054 8.72049894],0.30510434767233435,0.5523625147241025
P2,13,Pelvis,RightUpperLeg,5.860411703007906,[1.08173509 0.31555417 5.74603392],0.04049726332206266,0.20123931852911514
P2,13,Pelvis,LeftUpperLeg,5.860411703007906,[1.08173509 0.31555417 5.74603392],0.04049726332206266,0.20123931852911514
P2,13,RightUpperLeg,RightLowerLeg,6.1754786751978905,[2.32046569 4.61663008 3.20284718],0.07379964378126873,0.2716608985136962
P2,13,LeftUpperLeg,LeftLowerLeg,1.7520033881382562,[0.6204442  0.32208179 1.50414685],0.3655731859264297,0.6046264846385987
P2,13,RightLowerLeg,RightFoot,6.080243401508177,[4.21203904 4.25878687 0.79490121],0.10060503426120801,0.31718296653699424
P2,13,LeftLowerLeg,LeftFoot,14.813112521057088,[ 0.28839619  2.50741267 14.59341303],2.5749148158075377,1.6046541109558587
P2,14,Head,T8,4.6561837844500955,[0.51577817 3.02380984 3.42311406],0.14463052760449024,0.38030320483068536
P2,14,RightUpperArm,T8,19.84404487040381,[10.88478998  5.36943163 14.57584986],42.947612193710015,6.553442774123385
P2,14,RightUpperArm,RightForeArm,19.84404487040381,[10.88478998  5.36943163 14.57584986],42.947612193710015,6.553442774123385
P2,14,LeftUpperArm,T8,341.536433025265,[ 4.67329534 17.03083148  4.06540477],11.931097674562217,3.454142103990833
P2,14,LeftUpperArm,LeftForeArm,341.536433025265,[ 4.67329534 17.03083148  4.06540477],11.931097674562217,3.454142103990833
P2,14,RightForeArm,RightHand,62.30845019416041,[50.60725557 43.78797447 44.08698839],875.1881244960812,29.583578628963757
P2,14,LeftForeArm,LeftHand,22.523070829873777,[ 6.04190625 18.42480633  8.06773977],50.67983725459228,7.118977261839813
P2,14,T8,Pelvis,22.113588766318276,[10.03492016  6.39697259 19.02968717],70.70559233772501,8.408661744756118
P2,14,Pelvis,RightUpperLeg,6.125843539645125,[0.64445243 0.19424101 6.08669981],0.028922340407669916,0.17006569438799207
P2,14,Pelvis,LeftUpperLeg,6.125843539645125,[0.64445243 0.19424101 6.08669981],0.028922340407669916,0.17006569438799207
P2,14,RightUpperLeg,RightLowerLeg,6.973456453744852,[1.69946854 5.42724524 3.84184242],0.24428612481899156,0.49425309793565436
P2,14,LeftUpperLeg,LeftLowerLeg,3.201729480478637,[0.3617176  0.72078329 3.04325696],0.7830705228490131,0.8849127204696592
P2,14,RightLowerLeg,RightFoot,7.76103068753913,[2.76299845 3.06268971 6.47972403],0.5159877638414634,0.7183228827215957
P2,14,LeftLowerLeg,LeftFoot,5.220998409231494,[3.91938912 0.29914291 3.36788374],0.28489245386814477,0.5337531769162079
P2,15,Head,T8,5.921750331262747,[2.2571166  2.84122914 4.56808172],0.14619877412106144,0.38235948284443194
P2,15,RightUpperArm,T8,26.309332859050393,[ 2.9691019  25.68383048  4.78326287],257.6118316637684,16.050290703403736
P2,15,RightUpperArm,RightForeArm,26.309332859050393,[ 2.9691019  25.68383048  4.78326287],257.6118316637684,16.050290703403736
P2,15,LeftUpperArm,T8,314.83291689612923,[ 3.78767972 44.90958796  2.47466447],78.42582225173629,8.855835491456258
P2,15,LeftUpperArm,LeftForeArm,314.83291689612923,[ 3.78767972 44.90958796  2.47466447],78.42582225173629,8.855835491456258
P2,15,RightForeArm,RightHand,50.78642541792389,[43.40294406 40.27135704 36.56318075],1381.9626139477666,37.17475775237502
P2,15,LeftForeArm,LeftHand,46.63709452828788,[36.24500153 37.54660817 41.67266839],1466.8632553086638,38.29965085100207
P2,15,T8,Pelvis,9.411400142002424,[0.53967593 3.19772896 8.79726945],0.19002484847985404,0.43591839658341336
P2,15,Pelvis,RightUpperLeg,5.02659684631288,[1.30199474 0.08355087 4.85115881],0.001752623194053751,0.04186434275196197
P2,15,Pelvis,LeftUpperLeg,5.02659684631288,[1.30199474 0.08355087 4.85115881],0.001752623194053751,0.04186434275196197
P2,15,RightUpperLeg,RightLowerLeg,8.260766303879466,[2.37874221 5.46581148 5.60127686],0.03743119175600468,0.19347142361600764
P2,15,LeftUpperLeg,LeftLowerLeg,1.1179189039690784,[0.31269329 0.30004422 0.99375494],0.06342569639765151,0.25184458778709445
P2,15,RightLowerLeg,RightFoot,5.570925214900394,[2.97356056 3.54157718 2.93625008],0.038000806792240244,0.19493795626362825
P2,15,LeftLowerLeg,LeftFoot,17.63585228899323,[ 2.06085532  1.82063022 17.45259526],0.115300932009614,0.3395599093085254
P2,16,Head,T8,15.280227604726603,[ 3.34827401  4.02476539 13.98958725],11.92829149949048,3.4537358757569288
P2,16,RightUpperArm,T8,16.23582667848376,[ 4.53722222 11.44565283  7.84135862],22.301128889510995,4.722407107557649
P2,16,RightUpperArm,RightForeArm,16.23582667848376,[ 4.53722222 11.44565283  7.84135862],22.301128889510995,4.722407107557649
P2,16,LeftUpperArm,T8,335.28777112384154,[ 2.14300478 22.55099348  9.63838736],106.69127570584645,10.329146901164997
P2,16,LeftUpperArm,LeftForeArm,335.28777112384154,[ 2.14300478 22.55099348  9.63838736],106.69127570584645,10.329146901164997
P2,16,RightForeArm,RightHand,29.683698948395666,[12.28012731 24.85767453  6.98468831],198.82442701897097,14.10051158713651
P2,16,LeftForeArm,LeftHand,28.80855160367124,[ 6.10320877 26.67565149  4.12329213],162.07020100616,12.730679518633718
P2,16,T8,Pelvis,17.046905796013938,[ 5.21738908  9.3245048  13.01618635],68.82960044323332,8.296360674611087
P2,16,Pelvis,RightUpperLeg,2.775099546980737,[1.19756866 1.20581997 1.5789085 ],8.221742511822663,2.8673581066589264
P2,16,Pelvis,LeftUpperLeg,2.775099546980737,[1.19756866 1.20581997 1.5789085 ],8.221742511822663,2.8673581066589264
P2,16,RightUpperLeg,RightLowerLeg,14.748246707527706,[ 2.65442012  7.16785232 12.15762962],35.09450098290353,5.924061190003318
P2,16,LeftUpperLeg,LeftLowerLeg,10.855405577466518,[2.11021202 3.55797952 9.42985397],68.24464716587723,8.26103184631782
P2,16,RightLowerLeg,RightFoot,11.7850063931368,[ 1.60992915  3.57105596 10.23431146],49.836085166680554,7.059467767946855
P2,16,LeftLowerLeg,LeftFoot,20.95536365168011,[ 2.70538873  4.17712401 19.93405448],127.31744153232513,11.283503070072038
P2,17,Head,T8,11.397163583219497,[4.78208144 3.43049423 8.49343454],6.854357227456661,2.6180827388485377
P2,17,RightUpperArm,T8,18.53701202012886,[ 6.40523506 13.09252873  8.49674258],41.791864531764546,6.464662754681372
P2,17,RightUpperArm,RightForeArm,18.53701202012886,[ 6.40523506 13.09252873  8.49674258],41.791864531764546,6.464662754681372
P2,17,LeftUpperArm,T8,340.64103228355214,[ 7.03914996 15.3826182   6.72115187],21.453167402861908,4.631756405820789
P2,17,LeftUpperArm,LeftForeArm,340.64103228355214,[ 7.03914996 15.3826182   6.72115187],21.453167402861908,4.631756405820789
P2,17,RightForeArm,RightHand,23.13413798977572,[ 8.72729648 20.39513995  4.0410434 ],151.85957560591544,12.323131728822647
P2,17,LeftForeArm,LeftHand,24.766254704382746,[ 3.62533945 22.96538314  6.21030235],172.3225857738675,13.127169754896427
P2,17,T8,Pelvis,19.995329681932702,[ 5.07582236  6.14392125 18.26498493],72.67269713236523,8.524828275828506
P2,17,Pelvis,RightUpperLeg,11.539429036279834,[ 2.15573471  3.643757   10.34643443],18.047292303802074,4.24821048252109
P2,17,Pelvis,LeftUpperLeg,11.539429036279834,[ 2.15573471  3.643757   10.34643443],18.047292303802074,4.24821048252109
P2,17,RightUpperLeg,RightLowerLeg,15.215635655792733,[2.38781429 7.82893274 9.78897911],600.1574629301339,24.49811141557924
P2,17,LeftUpperLeg,LeftLowerLeg,15.361557639143555,[ 3.05517908  7.99058111 10.52567588],319.85296443592995,17.884433578839726
P2,17,RightLowerLeg,RightFoot,13.830070678690577,[2.83326462 6.86401241 8.47266208],347.25214677277313,18.634702755149412
P2,17,LeftLowerLeg,LeftFoot,30.198108644534585,[ 4.17631644  8.20693029 25.98252169],530.1549044591653,23.025092930521808
P2,18,Head,T8,8.68376624027301,[1.28712221 8.19776702 1.68574264],3.1724519155078075,1.7811378148553827
P2,18,RightUpperArm,T8,31.267417695130206,[11.94314351 27.02754341 11.68026574],110.99400533204228,10.535369254660337
P2,18,RightUpperArm,RightForeArm,31.267417695130206,[11.94314351 27.02754341 11.68026574],110.99400533204228,10.535369254660337
P2,18,LeftUpperArm,T8,329.7336520768001,[11.81667629 27.61099549  3.27003434],32.789419755350956,5.7262046553848345
P2,18,LeftUpperArm,LeftForeArm,329.7336520768001,[11.81667629 27.61099549  3.27003434],32.789419755350956,5.7262046553848345
P2,18,RightForeArm,RightHand,41.86715039858932,[11.73465251 37.10170971  9.87495087],258.1229690701706,16.066205808160515
P2,18,LeftForeArm,LeftHand,43.666210643686696,[ 9.18570679 40.85292671 11.42839002],290.292911116558,17.037984361906133
P2,18,T8,Pelvis,23.59397977051631,[ 4.14002865  6.73731952 21.76812077],46.18274654644959,6.795788883304836
P2,18,Pelvis,RightUpperLeg,9.045288537595788,[1.08888059 0.52756739 8.88950875],0.9893527774429378,0.9946621423593731
P2,18,Pelvis,LeftUpperLeg,9.045288537595788,[1.08888059 0.52756739 8.88950875],0.9893527774429378,0.9946621423593731
P2,18,RightUpperLeg,RightLowerLeg,19.129621753614018,[ 3.07496528  6.02601705 17.78878885],49.60644708699542,7.043184442210457
P2,18,LeftUpperLeg,LeftLowerLeg,20.84514184188718,[ 1.47823615  1.0522169  20.67958183],38.6581342729438,6.217566587737022
P2,18,RightLowerLeg,RightFoot,20.80910265925041,[ 3.39859475  5.3840498  19.29527543],124.72599796788435,11.168079421632187
P2,18,LeftLowerLeg,LeftFoot,14.985298963612603,[ 2.55692299  1.737078   14.21717499],54.62526502179907,7.390890678517649
